1	188	822	25
2	200	2140	3076
8	2241	1580	788
2	166	201	1660
2	166	494	2751
5	555	182	699
2	31	1377	864
0	1217	21	171
2	166	201	2711
2	144	201	1826
2	66	422	2638
2	414	225	226
6	1268	2243	1270
0	423	376	1089
0	2487	69	371
2	304	161	1481
0	970	1977	874
0	2583	279	67
9	2449	1590	1591
2	243	285	2661
7	327	316	2120
7	311	988	479
0	1679	279	171
2	2186	431	2183
8	1698	873	788
2	611	201	585
3	57	58	2994
1	1982	524	418
2	35	369	2734
0	2342	200	521
3	57	127	2848
0	1944	1069	521
0	18	1915	1031
2	1616	290	134
9	957	1589	958
0	2583	137	529
1	2444	2090	25
0	2290	21	67
1	1826	212	25
0	423	376	1375
1	274	1333	127
2	76	494	2233
3	57	127	2942
2	244	294	2764
8	2615	2076	788
7	1628	988	1828
2	74	431	825
2	152	201	1889
0	2002	15	154
0	1952	563	102
2	4	294	1342
1	2913	199	267
0	2715	512	1860
2	2439	599	607
1	2322	165	1100
0	2003	512	1360
0	665	50	112
2	21	494	1881
7	188	1149	156
2	35	508	1292
2	408	37	2517
8	2076	2076	977
2	51	435	1762
2	1118	465	2625
2	379	431	2828
1	229	2090	231
2	34	649	2517
2	1710	526	1208
2	442	37	1875
4	327	2214	25
3	2489	25	3135
0	2135	1126	1609
5	807	592	1345
0	2050	137	80
0	2880	69	44
9	2914	2911	1591
2	1069	285	514
1	327	1605	709
1	2275	2044	25
2	244	649	1903
8	1608	2410	977
1	963	627	11
2	834	465	1963
2	296	399	2146
2	401	285	1092
5	2322	255	393
5	1748	2664	551
2	15	63	1342
5	607	1727	1682
3	404	25	3368
2	257	840	2384
0	2660	1069	521
2	4	290	3266
2	14	37	848
0	1217	21	62
2	570	161	1364
2	671	494	2828
0	1853	1915	1031
1	2239	100	418
2	5	443	2183
3	57	58	1883
1	1628	627	231
2	112	294	3110
4	327	614	792
7	485	316	2030
2	4	1049	1908
2	5	443	2389
9	2914	2392	958
2	74	494	825
2	1012	225	2104
5	265	592	1345
2	34	526	1818
7	555	1149	2690
0	1068	279	22
2	66	37	1772
5	1982	255	2005
2	243	326	1963
3	566	883	2528
10	2610	1584	1814
7	265	988	479
6	336	283	2219
8	2602	2410	977
7	191	988	2427
2	314	47	2481
1	327	2511	693
0	423	149	1375
2	1102	133	2146
1	188	718	25
1	2239	165	418
0	1028	50	1641
2	687	604	2995
2	5	494	1660
0	1515	66	1696
2	2	133	1818
2	200	161	2859
2	34	443	2868
1	1748	2762	127
3	57	25	3481
2	1953	840	115
0	1216	50	251
1	327	1816	11
2	132	1900	1875
1	607	953	25
2	1317	422	890
1	921	1340	25
2	137	2070	134
0	2056	512	51
2	22	225	2734
10	1433	1434	1435
2	4	351	1903
2	442	294	2495
2	243	1188	848
7	364	988	2120
9	2392	1957	958
2	31	649	1903
2	50	800	2828
1	612	275	25
0	2002	207	185
9	2001	1930	958
1	364	2090	25
1	2393	234	267
7	762	988	1775
11	1973	3094	2841
2	380	240	507
0	1812	535	951
2	74	494	1292
2	387	201	2943
2	359	63	585
0	2179	512	535
0	647	1058	1696
2	257	225	585
2	1927	249	1085
4	2742	2397	823
0	545	1977	67
2	110	1233	2104
2	442	1900	1875
2	2545	431	1504
9	1957	2571	1591
8	873	2615	977
1	807	1452	1020
3	57	127	1107
2	2	201	2837
0	135	50	1641
6	896	779	2180
2	112	596	2320
2	62	494	2624
4	648	2412	25
6	896	878	1970
9	2571	2775	958
0	2483	279	110
3	2721	190	1854
0	2135	137	138
6	896	440	1970
9	2799	2775	958
1	2255	2635	127
2	209	526	1762
8	873	2077	977
0	2599	21	280
2	1055	599	1541
2	767	16	3364
1	1628	10	231
0	2487	200	197
2	729	1188	2146
2	1977	596	2280
2	46	47	2407
2	121	2140	2301
2	1069	118	761
2	22	724	1660
2	15	501	2625
6	336	1255	2219
2	1315	745	650
5	1628	255	2367
2	144	285	2317
1	2913	199	127
2	67	443	2146
5	23	255	760
2	5	161	1481
7	327	1149	2664
6	941	2268	1320
0	2339	70	280
8	2241	2310	788
7	1743	316	2427
0	1334	563	44
1	963	234	11
2	442	724	1660
2	4	161	2105
8	2310	1437	977
6	896	725	912
9	2914	2775	958
10	1433	2274	1992
2	715	350	1772
2	166	2140	1085
2	56	321	2837
1	2121	275	25
2	1315	1686	134
3	57	227	2870
1	327	1333	227
0	1725	166	35
2	470	381	2734
1	762	2469	25
0	2497	563	44
6	896	1527	2180
3	57	127	3363
2	14	1361	500
5	807	255	1345
2	834	2140	1651
8	2241	1823	788
3	2106	25	969
2	34	604	3395
2	1927	201	2360
5	921	255	1345
0	2339	4	35
2	1135	431	2764
2	3010	465	38
2	4	526	1881
0	2056	50	113
5	1748	255	1345
0	26	50	1641
2	1371	2864	38
2	174	240	2953
0	2050	66	1463
0	1515	1977	149
2	200	508	2734
2	112	225	585
2	15	1480	2213
2	74	431	2407
8	1400	2410	977
0	2328	243	178
2	70	1207	2389
0	2715	512	1318
2	366	465	1882
2	31	649	864
3	57	227	2172
2	380	724	2183
0	1944	1069	197
2	175	501	825
10	3078	1585	1814
2	1330	247	327
3	404	883	3426
2	243	483	3181
5	496	592	1717
2	503	290	1481
1	265	2499	25
1	327	608	883
6	896	1150	2180
1	762	2499	25
2	583	494	825
8	2310	2060	977
2	152	1137	2325
2	7	1314	1821
2	729	253	109
2	171	161	2617
2	401	253	1092
2	32	649	1396
1	274	1605	418
5	364	1775	551
0	1812	512	1794
7	496	1149	2427
2	1927	465	3554
2	112	916	2233
0	2328	86	97
2	4	253	864
2	42	161	2105
8	2303	786	977
2	22	285	2230
7	711	316	479
5	1226	255	1345
3	57	25	3319
0	920	1069	197
2	257	294	2084
2	277	37	848
2	22	933	1889
1	449	2499	127
1	318	953	320
0	1604	121	371
2	594	399	2146
2	296	297	1963
0	622	512	488
2	821	495	2734
2	284	201	2068
1	1403	1333	25
1	265	1605	127
9	2799	2001	958
3	57	127	2354
3	57	58	2942
2	22	1900	2837
2	209	494	1762
2	5	465	1772
2	1267	661	2929
0	2487	512	488
2	112	133	2068
3	57	127	2987
1	677	797	340
2	200	686	1396
2	262	587	2317
10	3078	2611	1992
2	257	599	1881
6	336	237	2219
2	31	465	2146
2	1317	431	695
0	1216	70	67
7	23	316	479
7	555	316	2120
2	4	508	2953
2	379	201	2828
6	941	2874	1287
4	265	2397	1020
6	1268	2599	1270
2	829	443	2019
0	2243	456	951
2	152	240	2573
2	152	599	2230
2	1702	1366	370
1	327	822	1749
2	251	599	1881
2	152	863	864
2	671	402	2661
5	1982	808	1994
8	2399	2410	788
2	166	253	2996
1	1947	1298	684
0	2050	149	529
2	45	443	848
1	327	199	2284
2	200	745	2551
2	112	1204	1364
1	1965	1333	193
0	1777	563	70
5	181	759	760
0	423	1126	123
3	57	227	2923
2	244	1720	2320
2	244	599	2661
8	2195	2195	788
5	191	255	1345
1	1982	1035	418
4	274	3001	25
0	2908	512	67
2	729	381	848
6	896	353	1970
2	244	599	893
3	2131	127	3176
3	2106	127	655
2	1181	649	2517
1	670	428	792
3	57	227	3275
2	244	201	3357
2	387	37	1985
1	963	275	25
1	523	165	2284
1	327	1340	332
1	265	2635	213
2	35	443	2084
5	670	255	393
2	1557	253	2927
2	5	402	1882
5	1947	592	1351
3	57	58	447
2	1803	443	3037
0	1777	200	521
5	670	759	2480
0	1326	137	2307
6	336	2218	2282
2	200	118	2734
2	4	285	1342
1	677	918	267
2	635	37	1367
4	485	2808	25
0	2483	166	78
6	896	931	1970
3	57	227	3457
0	2757	512	764
2	251	2645	514
2	3379	2140	496
6	896	940	912
2	1641	948	115
2	152	649	1903
7	2033	988	2120
1	265	2469	25
0	2228	512	174
1	677	1733	340
2	15	1441	2953
2	112	435	2104
2	442	201	2943
6	896	1724	2180
0	628	166	78
5	9	255	1345
2	22	443	1985
2	257	1485	2233
6	896	826	2180
2	535	740	3576
3	57	58	2308
5	1628	255	256
5	327	1789	699
2	5	526	1762
0	1701	166	72
2	3063	501	2927
6	896	1440	912
2	112	118	1300
1	1748	953	127
3	57	418	3438
1	364	2511	709
1	485	953	25
0	1217	13	2058
0	2908	512	174
1	322	1340	340
2	715	599	1541
2	31	133	2146
2	246	724	2183
2	243	294	2517
1	181	1237	25
4	478	2511	693
4	717	1237	25
0	2583	70	78
2	2	1876	3364
9	2392	2001	958
5	762	255	1345
7	181	1149	1775
0	2908	512	1194
2	31	840	864
9	2523	1844	1591
1	670	524	25
2	881	443	3236
5	2126	808	699
3	2113	883	3548
2	195	287	1602
3	57	58	3284
0	2487	121	197
2	5	108	2500
7	717	988	1775
2	31	443	2561
2	166	1204	1367
2	112	1187	2230
3	2131	25	2680
0	2339	70	22
6	941	2866	1320
0	1604	166	371
2	112	37	507
0	1980	121	197
2	4	660	2573
1	1947	212	684
2	279	294	2724
1	191	1333	792
2	4	431	1925
2	1927	294	514
2	117	431	585
2	112	599	2415
2	62	501	2105
2	13	285	1925
0	1952	69	102
2	635	501	3236
0	520	121	102
2	512	1635	2966
5	23	1271	2225
0	1952	200	141
2	456	599	1386
2	2439	201	1241
0	1867	166	67
2	529	431	2837
0	1952	834	197
3	57	58	2190
2	1641	596	1552
6	896	2765	1970
6	896	911	2180
1	2239	234	438
0	1326	4	35
1	857	2511	859
0	2002	121	224
2	112	508	3193
5	1982	255	2940
1	1947	230	754
0	2483	50	44
0	1812	512	1860
1	496	1340	25
1	485	608	25
2	4	294	2325
1	2322	556	1325
0	2003	512	1194
5	23	1727	1682
0	2880	69	117
2	5	933	1875
2	34	863	3395
5	807	479	551
2	32	297	864
0	1068	456	149
2	112	443	2509
2	15	225	1474
0	1725	21	78
2	1753	294	2084
5	1743	808	699
2	1330	108	1764
0	1326	137	726
0	1777	121	117
0	1029	50	1641
7	1736	1149	550
2	112	1503	3298
2	378	587	2317
2	583	351	1903
0	568	4	280
1	327	2635	267
0	2328	4	29
2	13	508	2624
3	2489	127	2132
1	274	1452	418
2	200	341	2859
2	166	37	653
0	2228	512	951
2	4	696	2320
2	224	686	1908
2	1641	161	265
2	1252	1480	1481
1	612	199	823
0	1326	279	110
3	57	418	3124
0	1326	70	280
2	32	294	109
2	359	63	2884
8	786	1455	788
3	57	227	3284
8	2310	2241	788
0	665	137	123
2	251	431	653
2	292	1361	2404
2	1315	201	765
2	166	431	2104
3	57	127	2097
0	487	13	1718
2	13	253	2625
8	1532	786	977
3	57	227	2354
2	112	201	2360
1	1798	1448	418
2	474	201	621
2	1927	431	650
6	896	3274	912
5	181	759	1717
8	2410	787	977
11	1973	3121	3223
0	2179	512	67
2	359	948	3392
8	1624	1437	977
1	1978	212	1749
2	31	431	1660
3	1525	231	2471
2	257	1581	1660
0	2487	512	689
0	665	137	289
0	685	13	304
2	387	737	1882
9	2914	2590	1591
2	35	249	3239
2	1063	1064	1763
2	1135	1441	109
0	870	518	1953
2	1616	1594	1442
2	2186	114	2509
2	1315	443	1748
2	34	321	2837
0	2328	4	1066
2	442	1680	2764
2	1252	604	1692
10	2364	1433	1814
2	257	526	3236
1	963	266	792
2	221	114	1985
0	622	512	752
5	648	2427	2244
2	408	604	2995
1	963	199	25
1	1798	524	418
2	442	253	1778
2	149	133	2233
0	1708	1069	197
2	380	1480	1481
2	243	1720	2173
2	171	494	1660
0	647	1977	518
2	5	351	1602
4	327	2412	127
6	236	2339	1320
3	57	418	3327
0	628	4	22
0	1168	1915	289
4	449	2899	127
3	2106	267	1040
1	496	953	340
2	687	2070	985
9	1930	1844	958
0	1169	493	1953
9	956	1590	958
1	857	2090	859
6	896	1457	912
0	2483	137	726
0	2497	121	412
8	1455	2934	977
0	1701	166	35
2	112	114	2317
8	787	873	977
0	568	4	22
2	62	1377	3040
3	2106	25	2132
3	733	734	2889
2	160	1480	3620
0	1679	279	2
2	1181	108	1364
2	512	501	2105
6	236	1777	1287
3	1921	231	2061
0	1701	21	22
2	66	341	653
2	22	1900	1875
1	3320	918	25
2	4	114	1670
0	970	1915	289
2	244	1219	2105
2	13	63	2884
2	257	508	1670
2	66	285	1481
3	1921	734	2061
2	4	161	3096
9	2914	2449	958
3	57	418	3647
8	2241	975	788
0	2583	137	424
2	2029	47	2868
2	715	1441	109
2	2759	599	1881
2	4	431	3162
2	5	431	293
0	2268	121	1077
0	1068	456	687
6	896	1082	912
0	685	13	2017
2	1782	596	2420
2	149	285	1481
2	251	253	1925
0	2487	121	70
3	57	127	2847
2	308	369	848
11	1973	3579	3223
0	622	512	707
2	15	863	2213
6	896	2328	2180
1	478	3336	693
1	1982	189	418
6	896	1352	1970
0	2243	834	218
2	380	649	2378
3	57	25	2354
2	5	133	2068
0	2002	207	122
8	1399	2077	977
2	112	599	2121
2	243	341	2624
2	446	2070	1165
2	244	1680	3576
1	327	1816	25
0	1167	518	1696
2	66	494	2118
2	74	1064	1882
2	1613	508	3193
3	2106	25	2490
0	2135	50	150
2	224	501	293
2	503	161	1772
0	1867	4	280
1	327	1340	438
8	2303	976	977
0	1216	50	50
1	1386	524	25
2	152	1377	864
2	112	431	3181
2	474	281	507
2	257	1021	2868
2	112	1900	2278
1	129	953	25
2	414	240	1908
0	1701	279	442
0	2425	137	137
4	670	627	11
3	57	25	2876
2	488	1233	1772
2	1616	201	662
2	633	431	2378
2	166	93	653
2	4	108	585
2	380	1720	2173
2	243	297	585
2	277	686	2460
4	648	614	418
1	762	2469	340
2	56	63	585
2	617	381	226
3	2486	190	2198
2	13	290	2943
1	2107	556	25
2	251	1274	2722
2	15	161	2253
0	685	512	174
2	66	249	1300
3	57	58	2798
4	327	1074	267
0	1326	4	110
0	665	137	147
2	31	863	864
2	166	800	2509
0	2002	207	1066
2	112	294	2995
3	57	267	1867
0	2599	166	72
2	149	1187	1481
0	2599	166	35
2	244	1377	864
0	1068	121	638
8	2077	1608	977
7	129	1149	479
2	152	724	2317
1	523	199	2284
0	622	512	421
2	200	745	1925
2	529	341	1772
0	1216	66	421
5	496	255	760
2	112	225	2837
0	665	15	529
2	34	63	585
0	423	147	529
0	2002	51	277
2	152	686	1985
0	2487	563	371
2	4	381	2407
0	665	137	2307
0	647	1977	149
3	57	25	3375
0	2328	4	80
2	159	201	2711
2	200	161	1772
6	941	920	943
2	5	37	1875
2	66	2070	1804
0	2290	21	78
2	1424	1594	1545
2	1330	351	1331
2	112	508	2104
0	665	50	304
0	2135	137	726
2	144	350	1908
2	518	660	1881
7	2033	316	2120
2	1110	47	864
2	2	161	2837
2	1135	599	2253
1	807	556	3056
5	708	2209	1345
2	35	294	2233
1	274	608	1757
0	2339	166	2
2	1126	1720	2638
5	1226	255	760
0	622	512	289
2	488	285	2424
3	57	418	3559
5	2275	255	393
1	274	1605	267
2	121	63	585
2	5	501	825
3	2806	883	1136
2	243	465	2481
0	1952	4	141
9	2524	2914	958
1	2239	437	418
6	336	2639	2219
7	663	1149	479
0	1812	834	74
0	2715	512	623
3	2486	25	3497
8	1455	2303	788
0	2290	4	1
2	834	1485	1486
0	2002	121	284
2	112	2645	761
0	2599	70	72
4	1664	614	127
0	1217	70	78
0	1073	1069	197
2	112	2181	2173
2	387	161	2617
2	5	840	2384
2	5	494	2770
2	4	1219	188
2	204	599	2233
3	57	418	2870
4	181	1074	25
0	2599	4	280
3	566	25	568
3	404	190	3368
2	379	465	1963
3	57	227	3237
1	2958	627	127
2	5	225	2919
7	555	988	2690
0	2243	512	856
0	79	50	1641
7	857	1149	2664
2	493	201	500
2	86	285	2146
0	920	69	102
1	523	212	2284
0	2757	149	1948
6	941	2290	943
8	1437	1400	977
8	1399	2934	977
2	46	1900	1875
2	200	249	2995
0	1068	4	78
0	2243	834	1948
2	4	1113	2320
2	166	341	1364
2	102	443	1300
8	872	873	788
2	2069	1896	1688
2	67	686	2146
8	1455	2304	788
2	429	526	2183
3	733	823	2471
0	2583	21	442
2	5	1034	2213
8	873	872	788
1	1961	832	25
2	2029	526	2868
5	1184	255	1345
2	74	201	2943
4	549	614	1415
3	57	58	3275
7	921	316	2664
6	236	920	602
0	1068	279	110
7	191	316	2690
2	207	201	2711
6	236	685	943
3	57	227	3246
0	685	121	687
1	677	678	340
1	2393	556	127
2	1927	494	282
2	107	108	109
1	670	627	25
2	308	37	848
8	786	1532	788
3	57	267	363
2	50	902	2551
1	2194	556	25
2	243	483	2019
0	1679	4	280
0	1169	171	1953
2	1063	1204	1364
2	742	1594	1545
2	152	114	2325
0	2483	279	22
7	921	988	1775
2	62	494	2118
4	327	3001	127
2	152	649	864
2	442	431	2764
1	1183	608	25
1	265	1605	1415
0	1217	166	78
6	896	441	1970
2	1317	161	134
1	449	1605	267
2	868	816	2617
0	2583	137	67
0	2599	279	72
2	66	443	293
2	764	431	2378
0	2328	4	262
0	1068	456	113
2	1317	2357	771
10	3078	1585	1992
3	57	127	3032
2	729	249	848
0	487	137	638
2	257	577	2236
2	380	297	864
2	257	526	2384
1	2446	212	127
0	2483	50	314
2	457	63	2105
0	970	1977	67
2	2714	253	2643
2	1546	526	1660
7	181	316	2664
4	478	2511	883
2	112	253	2828
1	2121	312	25
0	1216	70	280
2	149	494	2751
9	2590	1590	958
2	166	1204	1364
1	327	1340	25
2	35	745	2084
8	2077	1455	977
9	2911	1844	958
2	166	494	2118
5	755	255	760
4	547	2397	127
0	2732	536	86
2	251	501	2105
2	112	431	2317
4	1978	189	1749
2	243	2043	2420
2	376	1187	2500
2	570	294	2105
0	1725	70	35
0	487	50	764
3	2113	340	884
0	2569	137	1609
2	51	835	3378
2	457	835	2104
6	896	1312	1970
2	424	47	621
2	1330	443	1305
0	2003	512	752
2	31	47	2407
6	941	1931	1320
6	896	271	1970
2	359	253	585
2	1371	1021	2384
2	160	201	2236
2	289	1021	2868
6	336	2264	2219
9	1957	2049	958
1	23	2635	340
2	4	290	2943
1	670	524	11
0	1630	70	22
8	873	1531	788
6	896	911	912
2	272	494	2384
0	1604	563	44
2	4	37	2460
2	644	967	1617
1	496	1340	741
2	644	350	1617
7	274	988	2690
2	1557	285	2253
6	941	1777	943
2	5	443	1985
5	449	2427	1682
8	1455	2241	788
0	622	512	1318
2	498	740	2927
3	57	25	3433
2	1794	431	3181
2	457	494	2573
0	1679	21	22
2	5	1686	2253
5	3320	255	2372
2	42	201	2770
3	57	227	3047
2	474	526	1275
3	57	418	2678
2	112	2645	38
1	677	502	267
4	1947	450	684
2	1641	431	1839
0	2268	69	54
1	879	1340	25
0	1068	279	280
2	74	1480	1481
5	327	2664	393
2	7	465	1545
1	2275	822	1722
7	1748	1149	479
0	1216	137	2307
2	144	431	2183
0	1952	834	521
0	568	279	67
8	1580	2195	788
0	2290	166	72
0	423	149	1609
2	611	686	2146
0	1167	1977	518
2	308	381	848
0	2483	4	2
2	834	2645	3594
0	1701	279	110
5	9	2427	1682
9	2775	1957	1591
1	364	2090	1551
2	221	294	2084
0	628	166	2
9	1844	2914	1591
5	1690	255	760
3	1525	823	735
9	1590	2738	958
2	5	1441	2953
1	549	1605	1415
2	171	1485	2233
1	2393	212	127
0	1604	563	371
2	224	240	2953
2	66	577	1670
1	2958	100	127
5	181	2030	2691
0	423	137	150
5	327	2427	1384
8	1399	2076	977
2	5	599	2661
3	566	1551	568
1	677	10	213
2	1317	1021	690
5	607	182	2225
2	50	225	2393
2	387	341	1822
0	2328	86	154
1	2121	1733	127
0	2757	512	67
1	322	608	340
8	2076	1624	977
0	2002	4	185
3	57	267	2994
11	1973	1974	100
2	5	1480	2213
2	4	290	2573
3	57	227	2745
5	648	592	1717
7	1183	316	2664
2	112	430	2722
2	66	596	2840
2	66	526	2183
2	1315	730	115
3	57	127	2780
0	1217	166	110
1	265	1340	193
0	2583	4	583
0	685	13	200
2	1710	1686	1249
3	733	883	735
0	1812	512	289
0	1867	4	110
2	112	161	2995
2	474	1049	621
2	66	504	2118
0	568	166	67
2	244	161	2517
6	236	520	238
6	896	268	1970
1	963	234	25
6	896	892	912
2	570	745	2105
0	1216	137	80
2	86	1480	1481
2	371	47	2481
3	2470	231	735
2	221	108	3037
10	2610	2611	1814
7	23	988	1727
0	1216	166	22
2	279	494	2751
3	57	25	2795
0	2328	243	1424
2	474	240	1545
2	257	16	3097
0	2342	69	70
0	2732	536	147
0	1167	1977	149
2	14	1684	2213
0	2179	512	1360
2	42	599	2105
2	1311	285	2253
0	2339	4	22
6	236	2599	1287
3	2470	823	2471
0	1216	166	280
2	1135	526	109
8	976	786	977
2	747	649	2378
2	308	526	2154
2	474	501	2862
0	1777	69	117
0	1228	518	1953
0	2583	21	35
0	1068	21	78
2	244	201	2105
7	1628	1149	255
6	941	1286	1287
2	5	599	2105
3	2721	1415	884
2	775	599	1300
0	2339	4	280
5	327	2030	1682
2	74	508	2900
2	66	2070	134
2	1702	63	1660
2	379	1219	188
0	1326	50	137
2	5	443	1660
2	1	37	1985
5	921	808	2225
2	62	1366	370
4	181	3336	25
3	404	25	2198
0	423	137	138
2	277	372	1882
2	4	494	621
0	685	121	113
7	23	316	2030
0	1334	69	44
2	78	599	2105
3	2486	127	1136
5	265	182	2055
6	896	1657	2180
3	2106	25	347
0	2483	50	147
3	57	58	2847
6	896	92	2180
2	5	37	2517
2	74	108	3181
2	2069	1896	890
0	628	4	2
2	66	596	2638
2	42	494	2770
2	152	599	710
4	327	614	2066
2	2714	431	373
2	387	501	2741
0	2599	21	22
2	66	93	653
2	4	253	1875
8	2934	873	977
0	1216	137	1463
2	277	381	585
2	244	381	2278
6	236	1777	1320
0	2328	86	272
6	896	1726	2180
0	2003	512	421
3	2207	693	735
8	1532	786	788
0	2348	512	107
5	274	808	2225
2	5	161	2517
0	2339	166	67
2	4	740	2927
2	215	1441	2953
2	570	253	1654
2	1927	294	1928
6	896	704	2180
1	327	1605	25
2	62	161	2415
6	896	2002	2215
0	2483	279	78
0	1216	137	1375
3	57	267	2172
2	1063	1366	3466
0	2715	512	633
0	2002	4	284
2	175	730	2118
2	50	2140	1688
0	1068	166	113
1	612	234	613
2	112	1204	2320
6	896	725	1970
2	215	225	2837
3	2106	25	3170
2	474	505	585
2	2281	1314	1821
0	1216	21	171
2	34	604	2995
2	488	1771	1772
8	2410	1624	788
11	1973	2760	2648
1	265	608	340
2	50	93	1396
9	2449	1589	1591
3	57	267	1883
2	66	501	2927
2	243	508	2900
9	3075	2571	1591
2	1953	1219	496
0	423	137	446
6	236	1286	943
1	265	1340	340
0	2487	512	1794
2	166	501	653
6	236	685	1198
2	42	285	2105
5	753	592	1345
2	611	133	2068
0	685	121	638
2	251	2070	259
2	84	501	1763
2	764	341	1364
2	493	508	1292
3	57	127	2863
3	57	25	2842
9	3022	2524	958
0	2056	289	113
2	112	201	1300
2	51	1480	1481
2	1616	430	323
2	4	294	2837
0	1334	563	54
0	1471	1915	86
2	209	381	848
2	583	341	2575
7	1661	1149	479
2	2759	63	2643
3	57	25	3165
2	36	885	2495
2	376	494	2415
1	327	1605	267
0	2056	50	80
10	1433	1433	1435
10	2610	2274	1992
2	2439	285	94
2	144	1720	1763
2	251	2070	1165
3	2106	1415	2586
0	920	121	488
2	62	37	653
2	112	201	1822
0	2328	4	747
2	112	431	1300
2	671	526	2828
5	1897	255	1345
3	1921	693	2471
2	474	933	1617
2	62	249	1300
2	34	114	2868
2	414	465	1545
5	364	182	2055
0	1326	137	713
2	442	294	2837
3	57	127	2630
0	2483	137	493
1	274	953	418
2	152	290	1903
7	1183	1149	2664
3	57	127	1286
2	1200	745	2019
1	616	1340	693
2	1063	1366	478
2	4	526	1660
1	449	608	127
7	265	316	2427
0	993	1977	67
2	442	443	2573
3	57	418	3489
2	243	1034	848
5	9	1727	1682
0	1228	493	1953
3	57	267	2798
2	1719	1113	2173
2	457	745	2084
9	2001	2875	1591
2	204	225	1660
10	2263	2274	1992
8	787	2303	788
2	493	16	1881
2	7	161	2146
2	152	1204	2173
2	144	577	2211
2	821	483	783
2	2714	501	2643
2	121	1385	2369
2	387	114	1670
2	152	660	825
8	2195	1455	788
4	181	2397	1020
2	31	285	2560
2	1641	431	1552
2	1546	501	293
2	66	47	3392
2	117	290	3266
5	1982	592	1983
6	896	2102	912
0	2483	66	421
7	555	316	2664
2	4	2645	327
6	896	2102	1970
2	14	249	848
0	2583	21	280
0	18	1915	1126
0	520	121	488
0	1326	50	112
5	274	1727	183
2	713	225	2162
2	1315	599	1393
3	57	227	3288
2	13	599	2158
0	2348	456	951
7	265	316	1775
2	1063	1064	2173
2	74	501	825
6	336	2083	2219
1	2322	199	25
2	529	599	1504
9	2911	1844	1591
2	570	201	2211
0	487	137	1157
2	204	1273	1654
7	1628	988	550
0	2757	512	707
2	611	431	3181
2	1003	724	2183
0	568	21	171
1	963	678	11
3	57	127	3237
7	229	1149	479
4	762	2397	25
2	44	161	1772
0	2056	289	80
3	2106	267	3446
3	57	267	3438
3	2470	734	2471
6	896	2165	2180
8	873	2060	788
0	2056	289	764
0	1701	70	442
2	112	1064	1763
2	638	1503	134
0	2179	512	752
0	2002	51	224
2	112	596	1881
2	224	506	500
0	1604	69	371
0	1679	166	78
8	2060	2399	788
6	896	1082	2180
3	57	25	3064
2	15	443	848
4	1403	2397	190
5	1226	156	1345
5	2330	1775	551
2	4	599	2661
1	478	953	25
0	568	137	123
11	1973	3522	3223
2	8	730	2118
2	31	495	1821
1	327	2635	25
3	57	227	1286
2	31	47	2764
2	1794	225	2919
1	2121	524	127
2	3010	258	259
7	364	316	2030
2	112	688	1963
0	2583	166	2
3	57	418	3641
0	1217	166	35
5	181	808	2225
1	963	428	590
2	521	1594	507
2	1641	599	496
5	181	1727	1682
2	224	399	2146
2	380	526	109
7	1965	988	1775
2	166	2140	1709
2	74	294	293
4	181	2469	25
9	2775	1945	958
8	2410	1399	977
11	1973	1974	2596
2	257	587	2317
4	485	2397	25
6	896	1832	912
2	112	1187	1396
1	523	1605	332
1	2107	199	590
2	1641	596	496
2	251	93	1396
1	129	2511	709
2	152	161	2617
3	57	227	3375
1	478	1333	25
2	107	506	2360
1	677	1448	340
2	112	599	2233
6	236	2290	238
0	622	4	1
2	4	508	1670
9	3022	2001	1591
6	896	1236	2180
0	2497	69	44
8	2076	2374	977
5	1628	1383	2691
0	2583	4	35
6	236	2651	1198
0	2002	174	218
2	150	2070	1241
0	2487	200	570
2	767	326	3171
8	2304	2195	788
3	57	58	2630
0	487	50	314
2	171	114	2183
0	2243	512	764
0	1068	121	1387
6	1268	2050	3105
0	2290	70	78
2	243	1188	2146
0	2243	512	951
2	277	369	848
0	622	512	513
2	200	294	1772
0	1326	21	171
3	57	58	3058
0	568	70	35
5	1798	255	393
2	468	326	3258
10	2610	2274	1814
3	57	127	3417
2	1317	201	134
2	209	587	2317
1	677	165	267
2	360	577	2573
2	50	1049	1908
2	66	2070	252
0	1028	493	1953
0	2050	4	529
0	2290	166	35
0	628	21	442
2	208	596	2173
8	1624	2076	788
2	5	494	2183
0	1217	279	78
2	1927	341	1928
2	46	506	507
0	1701	166	171
2	834	443	2054
0	1604	200	56
0	1471	1915	67
2	243	326	2146
5	327	1271	2055
2	244	201	2517
3	57	25	2870
0	2179	512	51
1	191	1605	127
1	191	2511	792
3	57	267	3094
0	2002	207	277
8	1437	1624	977
0	1217	50	44
2	74	294	2764
6	941	685	602
0	568	166	22
0	1103	518	1953
5	1743	182	699
7	496	988	1775
2	5	294	1778
2	200	1739	2617
1	2121	918	25
2	4	1366	478
1	680	1605	193
3	57	267	3502
2	244	933	864
3	2106	267	1464
3	733	734	735
1	1628	1035	231
3	57	227	3147
2	150	422	2638
1	2275	212	25
0	2569	50	304
2	5	1684	2213
2	224	258	2253
0	2042	177	1696
2	503	494	1504
2	1641	916	449
7	327	1149	1727
2	308	253	1275
1	233	1237	1996
2	1135	350	1617
0	1725	70	442
2	215	800	2495
2	4	285	2213
6	896	353	912
2	244	114	2325
0	2880	121	412
2	296	1188	2146
2	513	483	783
